gene	Astrocytes	CThPN	DL CPN	Layer 4	NP	SCPN	UL CPN
Tmem38b							
Cacng3	0.1170547526420855						0.4129456949809628
Fam174a	0.9999999999999994			0.9999999983806428	0.2820729313806858	0.8825313431713002	
Tubb2a	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Pop1							
Pcdh9		1.0	0.9999999982954824	1.0	0.9999999999999148	1.0	1.0
Filip1	0.7999048088495102	0.8931783860076992	0.7622063931309642	0.900674819827755	0.8646912094872544	0.7315904772145461	0.9757336857716714
Tepp	0.9449446418345224	0.958200244719684	0.8984924846858111	0.7141007996437594	1.0		0.9867547105278563
Aaas							
Samhd1							
Pum3			0.999998812747642	1.0	0.3459084873979114	0.9999999999999992	0.9999999999999438
Cadm1	0.9999998011876904	1.0	1.0		1.0	1.0	
Top1mt							
Axin1							
Bicd2							
Efna3	0.9999999996150156	1.0	1.0	1.0	0.9999999999573566	1.0	1.0
Id2	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tpm4	0.9999999999990896		0.3204002596422758	0.8848411385786403			
Zswim4							
Bend3	1.0		1.0	1.0	1.0	1.0	1.0
Syt4			1.0	1.0		1.0	1.0
Hba_x	0.9699294620829748	0.9772194758514412	0.9473441430405802	0.985323731660876	0.0955034602017883	0.9383713916997904	0.9942139637122638
Fibp	1.0	1.0	1.0	1.0	0.9998943593075732	1.0	1.0
Lztr1			0.9834427164224968	0.9166233639848748			
Sdk1	0.084414316365416		0.6895984327739382			0.3955845401965092	0.5250222578466675
Kcnj3	0.8472952373701053	0.9996284927327024	0.9999652640191188	0.9999999999994356		0.9998841911220078	0.9992279500686206
Mtif3							
Rangrf							
Gtdc1							
Lmbrd1							
Csrp2bp							
Plxna4			0.9999999999997652	0.999999993396502			1.0
Fam63a							
Draxin							
Armc5							
Hnrnpd		0.7769542524695647	0.6160374182922635	0.903942837744248		0.9999877276717536	0.9277711369196922
Ubap2							
Pxn							
Rabgef1							
Slco3a1	0.1653679013271894		0.9626514732396224	0.980618554953081		0.8014462084682328	0.9793127024086816
Cdca8		0.9999999999999992	0.9999999999997036	0.9999999999999716	0.9982532328161688	0.99999977590788	1.0
Ncoa3							
Mycn			1.0	0.9999999992395998	0.999326686838768	1.0	1.0
Zfp101							
0610011F06Rik	0.9980624316188946	0.9996407472772868			0.5656158360949164	0.7260533121703866	
Cryz							
Taf11	0.9999033049976856	1.0		0.868624375381056	1.0	0.9999999934597334	0.4429630451334069
Mcm8							
Sco1							
Garnl3							
Amn1	0.9999943872900616	1.0	1.0	1.0	0.999999367927174	1.0	1.0
Arhgap23	0.754588695598442	0.368128743189806	0.9817115857545278	0.9999840824049088		0.9982729939001944	0.9869841828068742
Zfp219							
Nek6	1.0	0.999888316250181	0.9099090554131232		0.8322630860349436	0.6634096451458068	
Pds5b							
Oca2	0.9290764187267028	0.8394951435986404			1.0	0.5541296904845825	
Ccdc112	0.995812012385418	0.9998271451858692	0.9999999999801557	1.0	0.9360367034654972	0.9999999967990524	0.9999999975529426
Dmrt3	0.929038817080572	0.9393707758907908	0.9318986590532212	0.9901523994127128	0.4350663571014787	0.6143258401391519	0.9996053072390236
Pcolce2	0.9872058492090054	0.9999981312773196	0.9996863017911116	0.9999590996013188	0.7005473428798934	0.9993751317409626	0.999999999981796
Stc2	0.1980336283934494	0.8114537783415099	0.6551939859694216	0.8223169003552189	1.0	0.4509731848213671	0.9554504968708922
Cpa4	1.0	0.9001059810007	0.8059069122008072	0.9283047523956542	1.0	0.7897284722050579	0.9917039457887714
0610009O20Rik							
Klf6	1.0	0.0774269794346458	1.0	1.0		1.0	0.9999999738205724
Gdpd5	0.904899775613813	0.9938644930938622	0.9999999996019322	0.834219382536872		0.2849176567088838	0.999999999951875
Selenbp1	0.9999240209810212	0.9966844832109122	0.9452811712038506	0.9975022189569548	0.3610631413108977	0.9702522646277094	0.9999931908390596
Fastkd3							
Rhoc	1.0	0.1909597548082576			0.5202661267902824	0.4534849233531265	0.4709800088990153
Rad1							
Ccdc117							
Plekhh3		0.9946841658792968	0.9936236791055064	0.9988623947294296	0.7587780254803503	0.987039450894744	0.9998224472813674
Tbc1d24							
Hccs	0.9999999188910244				0.2041298618744429		
Rars2							
Surf1		0.9999765387196752	0.9999986912510463	0.9999999999999974	0.7866655543739616	0.9999999916278518	0.9999999565092716
Xrcc3	0.9999888453802984	0.9140734133126238	0.7943104565546978	0.8885746709491076	0.917081781932504	0.8194283509682319	0.9898294557622866
Brwd3							
Asphd1	0.4100518889276844	0.9986666787615486	0.9896227436338988	0.9998795656519786		0.996914097146096	0.9991632908268002
Kif18a		0.973693782125712	0.981621703265497	0.9914557942794464	0.4132661214795763	0.8638696143224591	0.9980421931222304
Lppos							
Pcna		0.9999539265543512	0.9987212800371724	0.8212362847619245	0.4991701086753162	0.8804570089342103	0.963348909967374
mt_Nd4l	0.9999999999915276	0.9999999999999792	1.0	1.0	0.9978810583654152	1.0	1.0
Smpd3	0.9994217751043382	1.0	1.0	1.0	0.9978318735584804	1.0	1.0
Kif14	0.8201187523857503	0.9896124609469612	0.9680158054911052	0.9945743785705254	0.2173971960730923	0.9691790893515422	0.9997185613567736
Slc35f5							
Irf1		0.9975945962927456	0.9945182512027384	0.9985021803210306	0.5390075495767704	0.9934152021840512	0.9997181120096128
Zswim5							
Sptlc1							
Ndrg4		0.9999979544398142	0.9999999999956504	1.0	0.9999999783782154	0.9832288775566964	0.9999999999999988
Tanc1	0.9999858159444164	0.9999979819711324	0.9999310450466924	0.9999971858998534	0.7464911689876476	0.9998053736520176	0.999999999178108
Smarcad1		0.9583787215969066		0.127857333077716	0.2490623052378484		
Ptprz1	1.0	0.9942119147884676	0.9998333074041664	0.9148923549465328		1.0	0.999999999996415
Ube2o							
Cr1l							
Dst		1.0	0.9999999999999984	1.0	0.999999999998829	0.9999999999999998	
Slc35f2	0.2076287211756106		0.222537557334007			0.8382828463863536	
Amz2	0.9940365050481994	1.0	1.0	1.0	0.999999999990495	1.0	1.0
Myo5a	0.9999975304527092			0.719711896411519		0.9888010830455712	
Dnajc3	0.9999999999999666	0.999999916031843	0.99927796632054	0.9065115899256616	0.8195227450049098	0.5188010253604454	0.9997993687198922
Pttg1	1.0	0.9873815638251956	0.996285927473026		0.3477539728455903		0.998592580000974
Pprc1							
Bad	1.0	1.0	1.0	1.0	0.9999999995587036	1.0	1.0
Nt5dc3							
Adcy1	0.9882790219829736	1.0			0.7757196075535235		
Plekhm2							
Gja1	1.0	0.9999999999999796	0.9999999999712492	0.9999999999999994	0.971728021239304	0.9999999998887988	1.0
Ormdl3	0.999967863563766	1.0	1.0	1.0	0.9994486431545858	1.0	1.0
Fam117b							
Carkd	1.0	1.0	1.0	1.0	0.9997877816675462	1.0	1.0
Wipf3	0.8531357216712727				0.2623976264143358		
Cep152	0.1563698331913025	0.8599100544853248	0.6004452693673384	0.8969342576521925	0.0359834584868484	0.393698451961371	0.9690594044006284
Rasl10a	0.2371945235577819			0.9999332011782204	0.8742411754455011	0.9586855933922498	
Lgals7	0.6374345212408737	0.6799906835393034	0.99956798394504	0.9999995764746328	0.9204805522986031	0.999999978571876	0.8550883731171628
Zdhhc6							
Pold3							
Lyplal1							
Nip7	0.4152884092239935		0.9977531081935774	0.9443040570682978		0.929653921389454	0.1252821405410958
Frs3	0.2245033877078465				1.0		
Kat7							
Fam102a							
Snap29							
Rhpn1		0.903764021821796	0.8114807918630669	0.9170927571812122	0.1138045514978887	0.891041367644714	0.9741251726763278
Mapk1ip1							
As3mt							
Lsamp	0.9999999999999988		1.0	1.0	0.9999997563238042		0.9999999998501132
Orc2							
Rfk							
Cers5	0.99819621182544	0.9998342266508168	1.0	1.0	0.9999380680703208	1.0	1.0
Peg10	0.8387198603400806	0.9996867606203448	0.998472814499705	0.9998456899693636	0.6136829602728788	0.9843179063048972	0.9999999921758228
Ppp1r16a							
Rgs7				1.0	0.6661563165097178	0.9851223234146416	
Arhgap19	0.9151797755784156	0.9993329508732552	0.997330642907632	0.9997520405968	0.4923117078110606	0.9926516787567924	0.999998710665426
Fbln7	0.0290348532289875	0.7001447238405315	0.4142367954480015	0.606313643438974	1.0	1.0	0.9544100140904146
Tspo							
Mal2	0.6513082845723681		0.9329839571393016	0.9998752289896368	0.6380578619444448	0.9126488410262472	
Dennd4b	0.0094803195275106			0.7129521535303915			
Plscr1	0.9778541979812362	0.9823987953843792	0.9487157923039284	0.9831237524623968	0.1567895581118881	0.9505593691196936	0.99879769802425
Ppie	0.9999999253554228	1.0	1.0	1.0	0.9999953784171948	0.999999999931318	1.0
Derl1	0.9999999941603422	0.9999996208463326	0.9356006850240484	0.1882307160802613	0.88816673412312	0.999884380800395	0.986219804052568
Cdh4	0.999999999051674	0.9999999996901552	0.95135457249875	0.999999999969156	0.999841075765324	0.9931906003026096	
Eid2b							
Slc25a12							
Vps37d							
Smo	0.9999989298032554	0.999996394473524	0.9999852156242256	0.999999925646867	0.6792827888404762	0.9982830926025296	0.999999999967506
Tlk2							
Fam219b							
Traf4	1.0	1.0	1.0	1.0	0.999999746006385	1.0	1.0
Bag4							
Cdkl3							
Prcp							
Amn	0.0080358445517907			0.2042948273683482			0.1529550274314072
Gabarapl1	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Uros							
Rnft1							
Nell1	0.9974203247016584	0.9991189465869272	0.9905496443254332		0.3817942859482803	0.994125505891281	0.999589958836384
Dennd2a							
Slc12a9							
Slc1a1	0.891706475140404	0.0025337490895757		0.999676617882998	0.8963626613559198	0.9999999998822436	0.9949466385357948
Acvr1b							
Ddx46	0.8741851652181533		0.2198329643548406	0.5838683561823721		0.6117138015641207	0.6770876865532329
Slc25a27							
Pbx3	0.0576339485988084	0.9230737056723404	0.7146221664263144	0.9543377997405968		0.6703478697152306	0.9944422576140672
Twf2							
Gm10419	0.8878408996405357	0.5023362300882885	1.0		1.0	0.4858075463485445	0.9351889090148068
Pdik1l							
Fam53b							
Gcat							
Tnfrsf21							
Crot	1.0	0.9998697122031728	0.9999196209898366	0.999999638017222	0.912028685336584	0.9993316759768084	0.9999999999942016
Zfp740							
Lrrc75a							
Itsn1	0.99906797656854	1.0	1.0	1.0	0.9999902207835758	1.0	1.0
Nav3	0.9999999861659868	0.9999882973100463	0.9696644660001678		0.9985505914956552	1.0	
Oxa1l	1.0	0.9999841047969268	0.9999993066029096	0.9999999999993268	0.484436862243551	0.9999999980573177	0.9999942952753492
Efs							
Gpr37l1	0.9990130216153876	0.9999999999999994	0.9999999999999152	1.0	0.9990130216153876	0.9999999999998648	1.0
Oprl1	0.7866100381614523	0.9999999264372676	0.999999999096496	0.9999999999999996	0.9998599158708106	0.9999999999968004	0.9999999895380453
A330102I10Rik	0.9999761103723056			1.0	0.9999999999873832		
Dok6	0.5321143967322649		0.9828798918379544				0.962289637514442
Fundc2	0.9999999999999906		0.8587829464611809	0.2362890676472719		0.0932569247100925	
Slc25a33							
Plxna2	0.9999997913694116	1.0	0.999996512928818		0.999987977321014	1.0	
Inafm1		0.6013047800105311	0.9999999999985956	1.0	0.9995812603967288		0.9999998953540792
Dclk2							
Sbf2		0.9999999974194496	0.999999999998369	1.0	0.9949961889261704	1.0	1.0
Trim27		0.9999487413407152	0.999999999999984	0.9999999999999998	0.255582943066114	1.0	0.999999766429514
Zfp641	0.6066969740066572	0.3756287500590812	1.0		1.0	0.3060113445802753	0.7980683140157553
Mlc1	1.0	1.0	0.999999999999892	1.0	0.9904732925285366	0.9999999999999196	1.0
Mtmr7							
Scara3	0.7014715388520641						0.1056463479415049
Mkrn3							
Syngr3		1.0	1.0	1.0	1.0	1.0	1.0
Pcdhb19	0.7374150965423708	1.0	1.0		1.0	1.0	0.0575129689990582
Stk38							
Pls3			0.9999749344662368	1.0	0.9999975491431004		
Gm3164	0.9711118667117852				1.0		
Pdgfc							
Kdm8	0.3061900661773877	0.7460637640218863	0.6123002066650649	0.7728298817650849	1.0	0.5223807349473527	0.9727755322267922
Psme3			0.2395562345967403	0.6358222152395119		0.9999977792989138	
Zak	1.0	0.9313165012338104	0.859278118096769	0.924303246769982	1.0	0.8433237230911959	0.9967228296007044
Ubtd1							
A430005L14Rik	0.8469684301939766	0.9999993158425908	0.9545110593073858	0.5613550118331608	0.9190673183441544	0.861749156197787	0.998846169118612
Ifitm2	1.0		0.9999214484835957	0.9990680357260956	0.930628059441286		0.1938360923844879
Zfp81							
Rnaseh2b	0.9999999999918866	1.0	1.0	1.0	0.9999999999918866	1.0	1.0
Dct		0.8659749416696345	0.8330033570911128	0.926110862427243	0.1111346952965312	0.8010824430885158	0.9591835218104472
Polb	0.9999999987436856	1.0	1.0	1.0	0.9306254104247134	1.0	1.0
Mcm6		1.0	0.9999999999999944	1.0	0.9992519833979232	0.9999999999999998	1.0
Nfatc3							
Dolpp1							
Fam126b							
5930430L01Rik	0.5227604887809818	0.9819118197418804	0.9555970907729276	0.988374515285424	0.1339560314901207	0.8665380909315948	0.9995953235377696
Ly6g6e	0.7352752717591864	0.1095602976097752			0.9888189935967968		
Mob3b	0.4489116114495469	0.9245373589659662	0.8606693873656981	0.9484465842939116	0.9258469392691714	0.8344745819463151	0.990489341295478
AW011738		0.9048231624597686	0.8301724597681934	0.943474894587151	0.9335789206817174	0.8347777568170112	0.9952993652396696
Pde4a	0.9989021177787588	0.9999999998965088	0.9999999999979826	0.9999999999999964	0.9983321536359152	0.9999999999999992	0.9999999521823304
Hist1h2ae	0.998416176472816	0.9999863964063928	0.9996436380449424	0.9999914512508292	0.7255646069442943	0.9997523212448808	0.9999999873989304
Nudt17	0.5779611642907625	0.9042101477149894	0.1075088996994088		1.0	0.7801243033044725	0.7748364687310622
Fzd8	0.9509322139536794	0.999996760686732	0.9989208699066904	0.9999938450975024	0.7693948119171363	0.9997830153499062	0.9999999991741796
Tspan17	0.9791656536559042		0.949996349045495	0.9999953271918012			
Akt1		0.3908871254262942	0.8192135848921461	0.5617344220166813		1.0	1.0
4932438A13Rik							
Gm3752	0.6410263097081159	0.4235125700186892			1.0	0.0276155744398164	
Dusp14							
Zfp385a							
Ext1							
Plekha3							
Fmnl2							
Tpm3_rs7							
Uhrf2	0.9528731660372716	0.9998653489599544	0.8981120996154439		1.0	0.9999999994428572	1.0
Tmem33	1.0	0.8298859431439357	0.7222085062247253		0.4837081339634765		0.9910480443902184
Gm17259							
Lypd1		0.999999858501673	0.1552550948477334		0.9939220611187468	0.0381853169448987	
Six4	0.6495100551185788	0.9249887767807518	0.8427412050247619	0.945119617809682	1.0	0.8378538657619552	0.9955468039618938
Cdk5r1		1.0	1.0	1.0	1.0	1.0	1.0
Mast1	0.9497196903173664	0.999999998635086	1.0	1.0	0.9966170716101266	0.9999999999900108	1.0
Zfp105							
Rbfa	0.99983784833014	1.0	1.0	1.0	0.9999913456501812	1.0	1.0
Cygb	0.9933598061394096	0.971411702435968			0.7799870164503471		
Akr1b10	0.9999976231143016	0.971389983865674	0.7880320152081584	0.9725435837848052	0.1118549321637996	0.915642386243494	0.995207588243352
Kcnq1ot1		0.999999999999846	0.9999999999998754	1.0	0.9999387800419888	1.0	0.9999999999999998
Mbnl2							
Gm42851	0.1386132249853876	0.4031154254125065	0.9966956631892984	0.9999999997746734	0.9259572728100066		0.9571179042770566
Sox12	0.999999012274505	1.0	1.0	1.0	0.9945271227994276	1.0	0.9999987436883928
Ptgfrn	0.9513417179568842	0.4375928793052003	0.4767051172452388	0.3640312442360447			
Arhgap12							
Hspb8		0.9990319787043122	0.9979880399579246	0.9996256062129534	0.6867412693092363	0.9980049911985668	0.9999552948012196
Loxl3		0.9963239509628484	0.991035612598286	0.9974184152795784	0.5004864196941805	0.99128582296008	0.9995144496936096
Rab34	0.9999999999999998	0.7941348731879843	0.1489820652160961	0.9879265382189052	0.5712497085819316		
Stk24							
Tle1	1.0	0.9982373337590552			0.0874920627886252		0.9999999999999998
Asl							
Cdk14							
Mfsd2a	0.9969496246933548	0.999999995126692	0.999954937197064	0.9999999891473484	0.9147563383239068	0.995888176747442	0.9999999999995632
Bcat2							
Scaf11	0.9999999999779612	0.9999793088842768	0.9970666128838496	0.8823879782413014	0.8728340131555391	0.971372120960822	0.9998776012636116
Hecw1		1.0	1.0	1.0	0.9999999999999998	1.0	1.0
Mcm7				0.3526384095159229			
Eef2k							
Snta1							
Tpst1							
Egfl7							
Zfp180							
Coprs			0.999989989163718	0.9999999999999984	0.1823074927592755	0.999999938131382	0.9999997844282332
Neurl4							
Nrep		1.0	1.0	1.0	1.0	1.0	1.0
Urod	0.999986206132752						0.904937179417653
Btbd6							
Elmod1	0.9993733773648652	0.9999993410047	0.999999999902618	1.0	0.8170531578102678	1.0	0.9999953266504538
Ppih							
Myo9a							
H2_Ke6	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Sorbs1	0.4362914374895846						
Mfsd10							
Abr		1.0	1.0	1.0	0.999996308871208	1.0	1.0
Smarca1							
Frat2	0.8435634411399013	0.191004311339323		0.9799093452393658			0.6948269315102595
Prr5	0.856160223288867	0.1321187765988196				0.5235244032726573	
Rbbp9							
Phf23	0.9715698874454356	1.0	0.9130220102270236	0.9960347538347464		0.9995857665798022	1.0
Nsun4							
Erc2							
Bora		0.8961124576926858	0.8849489434777673	0.903814030709692	0.701038242202366	0.7558413449462038	0.9548499004704268
Glrx							
Sema3a							
Cep290							
Apc2		1.0	1.0	1.0	1.0	1.0	1.0
Golph3							
Unc119	1.0		0.999710577435982	1.0	0.0014051584457626	0.9999999964315864	1.0
Islr2	0.9056634134138796	1.0		0.9066711508992203	1.0	1.0	
Klhl7		0.9999864476700896	0.3136480579446179			0.999993633635948	
Nckap5l							
Cdh8	0.8692837121404974	0.6508123674058308	0.9134267605127968	0.999997995455756	0.9986224168273384		0.9999999969524016
Trappc6b	0.9999999998120832	1.0	1.0	1.0	0.999999999999884	1.0	1.0
Impa2	0.9999969967699396	0.999999999979022	0.9999999853738986	0.9999999999969656		0.999999683792942	1.0
Hjurp	0.836194740777392	0.8322990318666205					
Nbl1	0.998854684279059	0.9225171220999652	0.1276022963763067		0.6119674010085205	0.982078468791456	
Rangap1		0.996218363898288	1.0	1.0	0.9999908763274908	1.0	1.0
Spred1							
Azin1	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Rttn	0.741136450518846	0.8646503147887502	0.7931399232042589	0.9488085506363936	1.0	0.6034495330714496	0.996948992987661
Nrgn			0.9999999999999998	1.0			
Ykt6		1.0	1.0	1.0	0.9999999973255264	1.0	1.0
Usp2	0.9500258584349378	0.9945940443858396		0.9726105650348632			
Gm11772	0.8180499995360682	0.9871936519200598	0.7421426317262897	0.7257627668289782		0.9283213238300756	0.9152538362022672
Pcdhb22	0.6399504696600582	1.0	1.0		1.0	1.0	0.2142148632290968
1700088E04Rik							
Etaa1							
Nampt							
Zfp513							
Cgrrf1	0.9998832138470296	0.7704451567142278	0.729360131035654	0.890716760296413	0.9770941713897734	0.6169098024681308	0.9523445702007044
Timeless	0.9999999979857233	1.0	1.0	1.0	0.9997271794714784	0.9999999999987526	1.0
Tcf20							
Zbtb8a							
Mfsd4	0.1164057703939364			0.2421828581855249			0.9301860976421455
Abcb9							
Acvr1c	0.6562392928109568	0.9998005129632976			0.6817924954962137		
Bag3		0.9968977081003142	0.9931932995855944	0.9982215318229438	0.5694027993416799	0.99292941191619	0.9996803298270616
Ispd							
Sdf2	1.0	0.9999999999999966	0.9999999999906696	0.9999999999999972	0.9900980851155784	0.9999999855759504	0.802079784800568
Shoc2	0.8138410372080069			0.989140396661014			0.9584621398574849
B3galt1							
Tbc1d12							
Yrdc		0.9999999914315748	0.9999999995810784	1.0	0.9999596290614128	1.0	1.0
AI593442				1.0	0.9287905448366028		
Lifr	0.3193784025795865	0.5157404617166874	0.5031554165158107	0.8382541492587665		0.2147440985129827	
Ada	0.9993737063369462	0.9974529635794464	0.9312042267666816	0.9883449652143468	0.6208014943841573	0.963926371512372	0.999997679887449
Pi4ka							
Polk							0.2152312160884443
Dmwd							
Emc7	1.0	0.9999983076296451	0.999999972445927	1.0	0.999232573539852	0.9999999999459208	0.999999999728362
Slc31a2							
Ppp4r1							
Gm11110							
Fjx1	1.0		0.3533679934236944	0.3908566561710317	0.9999999999999024	0.9999999121041424	
Gcg	0.8243552441965383	0.9596111509496608	0.8740421561532723	0.9634238713782406	1.0	0.9091562618906658	0.9915207497632572
Hepacam	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Prkab2							
Gfod2		1.0	1.0	1.0	0.9998931578639708	1.0	0.9999999999998532
Gsk3a							
Nqo2		0.9999890274378336	0.9998999481388968	0.9999865688847532	0.7157184213609666	0.9998810113065204	0.9999998821781444
Sod1	0.9414453687114378	1.0	1.0	1.0	1.0	1.0	1.0
Ncaph		0.9964245895272732	0.9942770546345372	0.9984173996596936	0.6283771689971624	0.9908890141588476	0.9997236767694914
Ebf2	0.9945724334525348	0.9993393481190544	0.9962281048026738	0.9997878266906036	0.2876798540843166	0.9964639662033328	0.999999605487878
Tmem141							
Gm16973							
Helt		0.9221362425223452	0.8846574890784724	0.9401745921491674	0.1518347214709021	0.8893321437336856	0.9707516184573886
Gnpat							
Dkk3	1.0				1.0	0.7445768193886257	
Fam13a		0.4225175593995254	0.8616239722586858	0.964745386861613		0.9999908072456808	
Atp6v1e1	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Kcnip3	0.9999999999995576		0.0558017932791595	0.9684639246757176	0.9999999999995576	0.1956382829400768	0.9989435160600132
Cchcr1	0.9080124558827743	0.9445650013598628	0.917838234355972	0.9940770902181932	0.2319019559026107	0.9568411987584936	0.9820886547882391
Tmem132b	0.9999999963463152		0.999955478723866	0.9862447774163888	0.8824598535291386	0.8577656784572345	0.688009040838478
Dpysl4	0.9701550011645578	1.0	0.9986158072229868	0.9998834303458926	0.2648184341396279	0.9999930646096686	
Phactr3		1.0	1.0	1.0	1.0	1.0	1.0
Ing3							
Kbtbd8	0.1344305024038435	0.9036428766693514	0.7389688399479535	0.6846884768147024	1.0	0.414527019014819	0.9769967951651002
Galnt16							
Slc12a2							
Gm10800	0.9825876582139322	0.994874429340737	0.9171971948444204	0.9973286314069016	0.4161234578706284	0.8998429925724105	0.999996885324294
Akap7	0.9999999999932496	1.0	0.9999999999973468	1.0	0.9999999961224936		
Prkd3							
Nr1h2							
Bpgm	1.0		1.0	1.0	0.2693286505640976	0.996107737593824	1.0
1810044D09Rik							
Tmem200c	0.9077201132719528	0.9979181688846852	0.8029249561377054	0.9625680537474438			
Spry2	0.9999999296408716			0.999999950873632		0.9974847066040132	0.9999999996572476
Cabp1	0.941249484946604					0.9999540592937664	
Lfng	1.0	0.9992682200630338	0.9960615547470356	0.9995611497275132	0.53587977262318	0.9952046527189424	0.9999983245306048
Kifc5b	0.9592827207369532	0.9998255519848008	0.999314333951183	0.9998366866858028	0.4131297830970996	0.9932182570491782	0.9999996781867752
9430015G10Rik							
Dpf1	0.9999999999997194	1.0	1.0	1.0	1.0	1.0	1.0
Armcx1	0.9395585962920714	0.9990719196562928	0.6845452050283698	0.4460725669474719		0.9926635948849069	
Cspg5	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Socs3	1.0	0.9999673060104964	0.821433186767902	0.9965559210593772	0.3542918010239871	0.9984278588429266	0.9958032566526812
Picalm		0.981030515184782	0.9999999996600136	1.0	0.9999679709289452	0.99999999999998	0.9999999999804732
Rcor1							
Slc9b2	0.9075741057547956	0.7261311804123485	0.7438264521588311		1.0	0.0546582610429338	0.8268340820296332
Slc7a5							
Pnck	0.998672447723305	1.0	1.0	1.0	0.9999999967399212	1.0	1.0
Harbi1							
P4htm							
Atp1b3							
Mblac1							
Mapk7		0.9999999759454092	0.9999864977690264	0.0105540040568637		0.9981093653111818	0.8704061535328315
Plppr4	0.9289258077443394		1.0		0.6358140269189869		
Gm2237	0.5142797222608513			0.6430491784854464			
Glmn							
Rftn2	0.9999999998496056	0.8519020475324837	0.7140341276723148	0.9039732030350998	0.8661424537084222	0.8075319631356461	0.9717272583667408
Arrb1							
Gm2694							
Papss1	1.0	0.9962595472473172	1.0	1.0	0.9895011082936188	1.0	1.0
Kank2		0.9349585454113908	0.8859413681482833	0.9577622806183432	0.0956031201726637	0.909470330891059	0.980088405003683
Usp24							
Fam84a		0.9999998399528666			0.9977955019853578		1.0
Ypel4	0.1469677997102303		0.269580776796316				
Siva1	0.999997047658318	0.0170065439595529		0.1580170730278299	0.2093166709136407		
Mapk8ip3							
Brinp2	0.9707300271864574	0.8926612581269235		0.4509897482763181		0.2502137876136874	0.9992934182750678
Haus2							
Aco1							
Ldoc1l							
Cyp2j6	0.9554455700706418	0.9999999993653128	0.9999932177701908	0.999999835586334	0.9554455700706418	0.9999997450802052	0.999999999999576
Dzank1	0.1837532328035558	1.0	1.0		1.0	1.0	0.6683732422767846
Map3k12							
Sp5		0.9986173383488178	0.9938849732260302	0.9994416259102484	0.4001056341834541	0.9907430832677656	0.999999490519692
Twsg1							
Ypel1	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Smim11	0.9999999999999848		0.4574291478667585				
Midn		0.9999999999998366	1.0	1.0	0.9991413001747644	1.0	1.0
Ror2	0.6597741843606418	0.7056762300837214	0.8641997749965353	0.9562741375046728	0.9963313400315502	0.7769136344296865	0.9880072010323342
Cyth3		0.9999999553778248	0.9999970854493696	1.0	0.8588765067428564		0.9999999620810084
Abcg4	0.8269361772237046		0.1282670836930911	0.9530675624515764			
Etf1	0.99981845579315		0.3314416653035864	0.999473402035038		0.999510716669996	0.9646785179633436
Smarcd3	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Chmp6	0.9995898655592652	0.9999999330704646		0.9572866765921944	0.7611522274143514		
Ptgds		0.9983199273837216	0.9959638578044409	0.9988194329819284	0.635299135787416	0.9963248906020395	0.9998654508015592
Map4	0.999991631370924		1.0	1.0	0.8008112000139991	1.0	0.9999999999445432
Zfp651							
Ano10							
Msantd1	0.1111763549128915	0.4888169393796148		0.0792732680678607			
Rcan1							
Rab13							
Stat1	1.0	0.9332546603134187	0.9251779363809012	0.985215416208658	1.0	0.6515633653079826	0.9998029390548744
2810459M11Rik	1.0	0.9999999679929684	0.9999936689846658	0.9999999879657956	0.8020757870412065	0.99998763479488	0.9999999999999996
Ube2ql1		0.999999999999317	1.0	0.999999999999996	0.968407230242608	1.0	1.0
Slc16a14	0.800693097255942	0.9152476022223904	0.6637932279516968	0.5876804437405416	1.0	0.8589115780224957	0.9464869470706652
Prpf18							
Cacng2	0.9456379219902238		0.9999972312893324	0.9999999999999932	0.4711436152437072		0.9999999959838316
Hdac7							
Sbsn	0.9999195547116974	0.9999839779945094	0.9999999999999712	1.0	0.8480225585559079	1.0	1.0
Ptprd		1.0	1.0	1.0	1.0	1.0	1.0
Ppp2r1b	0.9999999900226308	0.9997224085120106		0.9999999576217232	0.746097598745351	0.9998969403503308	
Tnr	0.9797745850689462		1.0	1.0	0.9462097688614934		0.9999999838700572
Tmem208	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Zw10							
Magee1		0.9999999981092612	0.9999999999999758	1.0	0.99866191209127	1.0	0.999999999999958
Rcc1							
Plcb4							
Mkx	0.5394094731909952	0.2143578169272435	0.978647382023982		0.4197255101332083	0.4838136678767306	
Ndst1							
Pianp							
Rab29		0.9117104525177766	0.7685464446134123	0.8516019603275977	0.1640009222868743	0.7719328209935894	0.9575758696192496
Man1b1							
Hpcal1							
B4galt1	1.0	0.999272985883262	0.9801922763960724	0.9984550823100748	0.4285991527384403	0.9869237898441824	0.9999939634154044
Tacc1	0.9999979144909572	0.2998729944453587	0.9999891178869912	0.2146019319839279	0.9043513941686704	0.8849115099846503	
2210008F06Rik	0.6650264689160682	0.8879270777899115					0.2531307656695102
Hps5							
Zbtb11							
Slx4ip							
